ventana_id,perfil_id,estado_alcance_mvp,fecha_corte,periodo_desde,periodo_hasta,tipo_ventana,dias_observados,transacciones_observadas,porcentaje_transacciones_clasificables,ingresos_generados,apoyos_recibidos,prestamos_recibidos,devoluciones_y_reembolsos,otros_recursos_recibidos,gastos_totales,gastos_esenciales,gastos_hobbies,inversion_productiva,pagos_deuda,transferencias_propias,liquidez_inicial,liquidez_final,deuda_inicial,deuda_final,actividad_A,balance_operativo_B,presion_deficit_Q,caida_maxima_M,tiempo_sin_recuperar_U_dias,recuperacion_R,curvatura_K,variabilidad_ingresos_V,cobertura_esencial_L_meses,dependencia_externa_X,crecimiento_deuda_J,estado_trayectoria,estado_calculo,calidad_datos,nivel_incertidumbre,factores_positivos,factores_atencion,informacion_faltante,explicacion_periodo,fuente_etiqueta,particion,historia_financiera_controlada,es_sintetico,version_metodologia,version_esquema,huella_registro,ingresos_fijos,ingresos_variables,ingresos_estacionales,periodos_sin_ingreso,gastos_fijos,gastos_variables,pagos_capital,pagos_intereses,nueva_deuda
VEN_0160_3,PERF_0160,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,96,97.9167,7936000,0,456000,390000,373000,19039000,12142000,1678000,2135000,1206000,370000,891846,-8992154,15223895,15301895,26975000,-11103000,11103000,10477000,87,0.0,-13306.071,0.1208,0.0,0.0906,0.0051,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -11103000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,test,fragilidad_sostenida,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,1e1e4d6d04600f1cddc8e76ec269012c404d72322ba18432eba380f9fa61ed87,7775000,1380000,0,0,13638000,5401000,378000,828000,456000
VEN_0161_1,PERF_0161,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,31,100.0,580000,0,0,220000,0,9504000,4511000,553000,2015000,1030000,0,1696174,-7007826,8827064,8513064,10084000,-8924000,8924000,8704000,28,0.0,0.0,0.0,0.0,0.0,-0.0356,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de -8924000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,situacion_critica,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,4a187893091155561e783250b643a592292077c4df3e52c1c731d1f2056dbc30,800000,0,0,0,6752000,2752000,314000,716000,0
VEN_0161_2,PERF_0161,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,59,100.0,1160000,0,1162000,300000,0,21506000,12567000,992000,3832000,1030000,644000,1696174,-17187826,8827064,9675064,22666000,-20346000,20346000,18884000,59,0.0,-36074.3169,0.0,0.0,0.4432,0.0961,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -20346000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,situacion_critica,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,11f25f6004ba1a9625860a3d9034e85155d5cc5619caeed8f94393f62bc19404,2622000,0,0,0,14922000,6584000,314000,716000,1162000
VEN_0161_3,PERF_0161,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,90,98.8889,1740000,0,2324000,300000,0,33508000,20406000,2418000,3832000,2272000,1339000,1696174,-27447826,8827064,9595064,35248000,-31768000,31768000,29144000,89,0.0,-15557.9175,0.0,0.0,0.5325,0.087,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -31768000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,situacion_critica,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,5d424cd0ea2dcfa22eccb491e513e73409c0589fb841f188252bec9f30151b55,4364000,0,0,0,24486000,9022000,1556000,716000,2324000
VEN_0162_1,PERF_0162,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,23,95.6522,0,0,0,0,0,3580000,2100000,408000,430000,156000,109000,3343337,-236663,8798054,8642054,3580000,-3580000,3580000,3580000,28,0.0,0.0,0.0,0.0,0.0,-0.0177,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,motivo_de_periodos_sin_ingreso,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de -3580000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,validation,acumulacion_estable,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,656ea08f9af1e04025d7eb0d36e297163edd2d94d51fe5889c9a39c55025e2d3,0,0,0,1,2971000,609000,156000,0,0
VEN_0162_2,PERF_0162,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,50,98.0,0,0,0,0,0,7160000,4406000,733000,430000,406000,109000,3343337,-3816663,8798054,8392054,7160000,-7160000,7160000,7160000,59,0.0,1956.2842,0.0,0.0,0.0,-0.0461,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,motivo_de_periodos_sin_ingreso,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -7160000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,validation,acumulacion_estable,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,b0907617b01bdd5e4165ec3cda6810e68566bb6f741972a34fd00e8eaec1b30c,0,0,0,2,5426000,1734000,406000,0,0
VEN_0162_3,PERF_0162,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,73,98.6301,0,0,0,0,0,10740000,6672000,847000,1107000,562000,109000,3343337,-7396663,8798054,8392054,10740000,-10740000,10740000,10740000,89,0.0,-644.9288,0.0,0.0,0.0,-0.0461,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,motivo_de_periodos_sin_ingreso,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -10740000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,validation,acumulacion_estable,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,21f4698a63e92bffb516fb0ed773c02af3f26380db0e4439b278902425e5c7b1,0,0,0,3,7498000,3242000,406000,156000,0
VEN_0163_1,PERF_0163,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,31,96.7742,3840000,0,0,0,0,3466000,1658000,206000,753000,285000,207000,1014829,1388829,809471,809471,7306000,374000,0,1197000,5,0.7847,0.0,0.0,0.8377,0.0,0.0,equilibrio_sostenible,calculado,alta,baja,balance_no_negativo,sin_factor_dominante,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de 374000 COP y una cobertura estimada de 0.84 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,test,equilibrio_sostenible,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,cef47350fc41b85a64947d3c29ac32055d51df524065f95fb15af8299cf1d396,3840000,0,0,0,2189000,1277000,0,285000,0
VEN_0163_2,PERF_0163,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,61,96.7213,7833000,0,0,0,0,6932000,4050000,679000,928000,451000,410000,1014829,1915829,809471,643471,14765000,901000,0,1325000,5,0.801,2303.8251,0.0195,0.9461,0.0,-0.2051,equilibrio_sostenible,calculado,alta,baja,balance_no_negativo,sin_factor_dominante,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de 901000 COP y una cobertura estimada de 0.95 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,test,equilibrio_sostenible,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,1566848f155de14327f547cb9c8e8dd850308a05f717f1d98fcae3990e1adf03,7660000,173000,0,0,4253000,2679000,166000,285000,0
VEN_0163_3,PERF_0163,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,91,97.8022,11368000,0,0,0,0,10398000,6032000,998000,1674000,451000,588000,1014829,1984829,809471,643471,21766000,970000,0,1586000,35,0.8298,-4111.1511,0.0502,0.9871,0.0,-0.2051,equilibrio_sostenible,calculado,alta,baja,balance_no_negativo,sin_factor_dominante,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de 970000 COP y una cobertura estimada de 0.99 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,test,equilibrio_sostenible,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,d8a73028e28f2ca6b456a4c68d5083aa59695db701b3ef0e36d04ba2c3bc9106,11195000,173000,0,0,6075000,4323000,166000,285000,0
VEN_0164_1,PERF_0164,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,33,100.0,9137000,0,0,250000,0,7350000,4407000,558000,750000,616000,576000,2012502,4049502,3897117,3281117,16487000,1787000,0,3840000,16,0.64,0.0,0.0,0.9189,0.0,-0.1581,equilibrio_sostenible,calculado,alta,baja,balance_no_negativo,sin_factor_dominante,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de 1787000 COP y una cobertura estimada de 0.92 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,test,variable_resiliente,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,a8be4b1612e737cb0f413d3e6d5c2184e71c4d230fe0cc73944194c82ff0d159,8413000,974000,0,0,5376000,1974000,616000,0,0
VEN_0164_2,PERF_0164,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,66,96.9697,14968000,0,0,250000,0,17195000,10762000,1207000,750000,1812000,818000,2012502,35502,3897117,2963117,32163000,-2227000,2227000,8170000,47,0.0056,-96074.8634,0.2209,0.0066,0.0,-0.2397,fragilidad_sostenida,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -2227000 COP y una cobertura estimada de 0.01 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,test,variable_resiliente,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,58a31f5604bc872eb27a07b3d6a62b692e0ee19101f2a5bcb9c223c7ba3c9e00,14244000,974000,0,0,12474000,4721000,934000,878000,0
VEN_0164_3,PERF_0164,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,98,96.9388,22125000,0,0,250000,0,27040000,17109000,2026000,1786000,2311000,1191000,2012502,-2652498,3897117,2963117,49165000,-4915000,4915000,9171000,77,0.0,-17502.7923,0.1842,0.0,0.0,-0.2397,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -4915000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,test,variable_resiliente,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,2be0140044f642f3fbe9c0ed1a23a199149cb3693e38571f1cf4d14a7dbe5114,19048000,3327000,0,0,19574000,7466000,934000,1377000,0
VEN_0165_1,PERF_0165,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,33,93.9394,4841000,0,0,0,0,2918000,1430000,236000,904000,106000,0,15088421,17011421,9565093,9459093,7759000,1923000,0,917000,8,0.9685,0.0,0.0,11.8961,0.0,-0.0111,acumulacion_estable,calculado,alta,baja,balance_no_negativo,sin_factor_dominante,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de 1923000 COP y una cobertura estimada de 11.90 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,uso_planificado_reserva,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,b068c9088dd9c4bd3eeeaf6d46c78670c3c7ec9430642bdd95ef75cfcc4ad9bc,4841000,0,0,0,2536000,382000,106000,0,0
VEN_0165_2,PERF_0165,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,66,93.9394,8077000,0,0,0,0,10593000,5870000,826000,1517000,769000,123000,15088421,12572421,9565093,9141093,18670000,-2516000,2516000,4993000,39,0.7157,-105345.9016,0.1987,4.2836,0.0,-0.0443,deterioro_reciente,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -2516000 COP y una cobertura estimada de 4.28 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,uso_planificado_reserva,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,3bd94206ef75a90cbda2f6ef5f99b8279168f4c9b04d0aefbb3e2924982668ca,7838000,239000,0,0,8207000,2386000,424000,345000,0
VEN_0165_3,PERF_0165,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,99,94.9495,11084000,0,0,0,0,18268000,10884000,1703000,2600000,1076000,123000,15088421,7904421,9565093,9141093,29352000,-7184000,7184000,9661000,69,0.45,-37699.1533,0.2208,2.1787,0.0,-0.0443,uso_planificado_reserva,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -7184000 COP y una cobertura estimada de 2.18 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,uso_planificado_reserva,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,4b41f43f0fb1e6293ec73316504d0a8b010d8bbca816e2587935efd1cdb491a3,10845000,239000,0,0,14379000,3889000,424000,652000,0
VEN_0166_1,PERF_0166,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,33,96.9697,6046000,0,0,0,0,5165000,3020000,317000,1223000,0,61000,3229547,4110547,0,0,11211000,881000,0,2599000,7,0.8441,0.0,0.0,1.3611,0.0,0.0,equilibrio_sostenible,calculado,alta,baja,balance_no_negativo,sin_factor_dominante,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de 881000 COP y una cobertura estimada de 1.36 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,deterioro_reciente,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,5372069f0246febb7fc1f2122ef1458623b819b8a189c7fc65df45983f987550,0,0,6046000,0,3473000,1692000,0,0,0
VEN_0166_2,PERF_0166,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,61,96.7213,6046000,0,0,0,0,10330000,6050000,1034000,2095000,0,372000,3229547,-1054453,0,0,16376000,-4284000,4284000,5924000,38,0.0,-99596.1749,1.0,0.0,0.0,0.0,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,motivo_de_periodos_sin_ingreso,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -4284000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,deterioro_reciente,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,9db741369124df99a3b63097af6349a4f2d2b9f3998d7ae500522ce5e249c8ee,0,0,6046000,1,6600000,3730000,0,0,0
VEN_0166_3,PERF_0166,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,94,97.8723,10432000,0,0,110000,0,17833000,10401000,2286000,2758000,0,1008000,3229547,-4061453,0,0,28265000,-7401000,7401000,8931000,68,0.0,-11100.1621,0.7335,0.0,0.0,0.0,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,motivo_de_periodos_sin_ingreso,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -7401000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,deterioro_reciente,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,928687ed26587de3552552aed66a16460aea3f1678c5f0e19a567c26f54b1264,0,110000,10432000,1,11784000,6049000,0,0,0
VEN_0167_1,PERF_0167,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,33,96.9697,2541000,0,0,0,0,4273000,2282000,402000,373000,432000,131000,807223,-924777,11976320,11976320,6814000,-1732000,1732000,1732000,29,0.0,0.0,0.0,0.0,0.0,0.0,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de -1732000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,fragilidad_sostenida,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,75e816bf8253fa0d83abbe4b8fc349dcf3b158e3b87f8e3e03a48cc972488171,2541000,0,0,0,2691000,1582000,0,432000,0
VEN_0167_2,PERF_0167,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,66,98.4848,4791000,0,364000,0,0,9727000,4704000,679000,2150000,571000,426000,807223,-3764777,11976320,12340320,14518000,-4936000,4936000,5283000,60,0.0,-23184.6995,0.0607,0.0,0.0706,0.0304,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -4936000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,fragilidad_sostenida,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,197e380302f676f21b179188bb40698bf971aa6f82521bd3bc6664e5b8e9b421,4819000,336000,0,0,6335000,3392000,0,571000,364000
VEN_0167_3,PERF_0167,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,98,98.9796,6659000,0,728000,0,0,15181000,7861000,1177000,3181000,851000,757000,807223,-6986777,11976320,12704320,21840000,-8522000,8522000,8135000,90,0.0,-12730.3189,0.1242,0.0,0.0986,0.0608,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -8522000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,fragilidad_sostenida,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,a6ea2063d205c4b93f758b038fefbd2edebf079604b1cd4d5345a05db2abb838,7051000,336000,0,0,10079000,5102000,0,851000,728000
VEN_0168_1,PERF_0168,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,32,100.0,1750000,0,443000,0,0,6642000,2736000,806000,1170000,989000,205000,1248760,-3200240,6630040,6651040,8392000,-4892000,4892000,4935000,25,0.0,0.0,0.0,0.0,0.202,0.0032,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de -4892000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,situacion_critica,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,9f626ec2a71411f41eca8abc8e8b7c0911305fc106d583adbfcad6d978ca305a,2193000,0,0,0,4911000,1731000,422000,567000,443000
VEN_0168_2,PERF_0168,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,65,98.4615,3500000,0,1255000,0,0,15030000,6638000,1710000,2155000,1582000,1190000,1248760,-9026240,6630040,7226040,18530000,-11530000,11530000,10761000,56,0.0,-25949.7268,0.0,0.0,0.2639,0.0899,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -11530000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,situacion_critica,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,c2829b4841da55d7b84cb510687ed07647ce1bbfc26a9c692da00bc7f9815492,4755000,0,0,0,10129000,4901000,659000,923000,1255000
VEN_0168_3,PERF_0168,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,97,96.9072,5250000,0,2067000,0,0,23418000,10672000,2589000,4172000,1781000,1546000,1248760,-14852240,6630040,7839040,28668000,-18168000,18168000,16587000,86,0.0,-10631.9582,0.0,0.0,0.2825,0.1824,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -18168000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,situacion_critica,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,669f8e4298f86edf061b482ee14ac910ee83844194dae1bc3b7f4ea2d7d5ed5f,7317000,0,0,0,14497000,8921000,858000,923000,2067000
VEN_0169_1,PERF_0169,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,30,96.6667,1740000,0,0,0,0,2561000,1669000,162000,487000,138000,34000,5065916,4244916,1028770,890770,4301000,-821000,821000,2048000,25,0.6746,0.0,0.0,2.5434,0.0,-0.1341,uso_planificado_reserva,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de -821000 COP y una cobertura estimada de 2.54 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,acumulacion_estable,si,roadmap_14_mvp_estructurado_v2.0,fincoach_mvp_estructurado_v2.0,2fd9ca82a48de4fd5265948f77413c0eeb4847599ef18dda92f5824b859a8bfd,1740000,0,0,0,1594000,967000,138000,0,0
