transaccion_id,perfil_id,version_perfil_aplicada,fecha,descripcion_original,descripcion_normalizada,valor,moneda,direccion,tipo_movimiento,categoria_principal,subcategoria,finalidad,esencialidad,relacion_actividad,relacion_hobby,meta_relacionada,nota_usuario,es_recurrente,estado_clasificacion,estado_alcance_mvp,requiere_confirmacion,motivo_confirmacion,evidencia_contextual,confianza_objetivo,etiqueta_revisada,canal,particion,historia_financiera_controlada,es_sintetico,version_taxonomia,version_esquema,estado_ingreso_perfil,regularidad_movimiento,modalidad_ingreso_observada,categoria_confirmada_usuario,confirmacion_usuario,fuente_etiqueta,ocurrencias_previas_90d,meses_previos_con_movimiento,dias_desde_movimiento_similar,variacion_valor_previa_pct,historial_regularidad_disponible,criterio_regularidad,fuente_regularidad,regularidad_confirmada_usuario,huella_registro
TX_0166_0052,PERF_0166,perfil_estructurado_v2.0,2026-05-17,PLATAFORMA STREAMING,plataforma streaming,93000,COP,salida,gasto,Ocio,streaming,hobby,protegida,,jardineria_y_agricultura_urbana,,,no,clasificada,dentro_del_mvp,no,,hobby:jardineria_y_agricultura_urbana | descripcion:plataforma streaming,0.938,si,bancario,train,deterioro_reciente,si,transacciones_mvp_v3.0,fincoach_mvp_estructurado_v3.0,estacional,fijo,,Ocio,si,historia_controlada_y_confirmacion_usuario,0,0,,,no,compromiso_periodico_predecible,regla_semantica_mvp_v3,no,46e9d041ec9dc2aabc5c0ce80376ddf731a4d46946831575d20ff71ce8ee9561
TX_0166_0054,PERF_0166,perfil_estructurado_v2.0,2026-05-20,FACTURA ENERGIA,factura energia,232000,COP,salida,gasto,Servicios,energía,consumo_personal,esencial,,,,,si,clasificada,dentro_del_mvp,no,,descripcion:factura energia,0.878,si,bancario,train,deterioro_reciente,si,transacciones_mvp_v3.0,fincoach_mvp_estructurado_v3.0,estacional,fijo,,Servicios,si,historia_controlada_y_confirmacion_usuario,4,1,8,37.8,si,compromiso_periodico_predecible,regla_semantica_mvp_v3,no,d565ccd666247a1ceb3137cb30cf958ae65ff0646288f149977a795edbfa2b6a
TX_0166_0055,PERF_0166,perfil_estructurado_v2.0,2026-05-22,DROGUERIA,drogueria,227000,COP,salida,gasto,Salud,medicamentos,consumo_personal,esencial,,,,,no,clasificada,dentro_del_mvp,no,,descripcion:drogueria,0.897,si,bancario,train,deterioro_reciente,si,transacciones_mvp_v3.0,fincoach_mvp_estructurado_v3.0,estacional,variable,,Salud,si,historia_controlada_y_confirmacion_usuario,0,0,,,no,compra_o_consumo_no_periodico,regla_semantica_mvp_v3,no,a56a53de3fd04b9bcfb56353a478e570c844122aa348092bf091b3b33560f03e
TX_0166_0056,PERF_0166,perfil_estructurado_v2.0,2026-05-23,TIENDA ALIMENTOS,tienda alimentos,124000,COP,salida,gasto,Alimentación,mercado,consumo_personal,esencial,,,,,no,clasificada,dentro_del_mvp,no,,descripcion:tienda alimentos,0.915,si,bancario,train,deterioro_reciente,si,transacciones_mvp_v3.0,fincoach_mvp_estructurado_v3.0,estacional,variable,,Alimentación,si,historia_controlada_y_confirmacion_usuario,0,0,,,no,compra_o_consumo_no_periodico,regla_semantica_mvp_v3,no,750bf278d4815c63f7066f6045631b5438ea31a0a83dc0efc383f5e5c82f9af8
TX_0166_0057,PERF_0166,perfil_estructurado_v2.0,2026-05-23,PUBLICIDAD TIENDA,publicidad tienda,240000,COP,salida,gasto,Inversión productiva,adecuaciones,laboral,productiva,ventas_al_por_menor,,,,si,clasificada,dentro_del_mvp,no,,actividad:ventas_al_por_menor | descripcion:publicidad tienda,0.931,si,bancario,train,deterioro_reciente,si,transacciones_mvp_v3.0,fincoach_mvp_estructurado_v3.0,estacional,variable,,Inversión productiva,si,historia_controlada_y_confirmacion_usuario,2,1,16,14.75,si,recurrente_con_monto_o_decision_variable,regla_semantica_mvp_v3,no,0cca60f914970856b363517f75f4578df39a446e8568b5291d817d141ec0ef76
TX_0166_0058,PERF_0166,perfil_estructurado_v2.0,2026-05-25,SUPERMERCADO,supermercado,170000,COP,salida,gasto,Alimentación,mercado,consumo_personal,esencial,,,,,si,clasificada,dentro_del_mvp,no,,descripcion:supermercado,0.935,si,bancario,train,deterioro_reciente,si,transacciones_mvp_v3.0,fincoach_mvp_estructurado_v3.0,estacional,variable,,Alimentación,si,historia_controlada_y_confirmacion_usuario,1,1,48,,si,recurrente_con_monto_o_decision_variable,regla_semantica_mvp_v3,no,33a3ccfb931bf60b7e52c7c57e258e49fcdbab9ced5bb60ea6b8ed259a5439ea
TX_0166_0059,PERF_0166,perfil_estructurado_v2.0,2026-05-26,TALLER VEHICULO,taller vehiculo,90000,COP,salida,gasto,Transporte,mantenimiento,consumo_mixto,mixta,,,,,si,clasificada,dentro_del_mvp,no,,descripcion:taller vehiculo,0.869,si,bancario,train,deterioro_reciente,si,transacciones_mvp_v3.0,fincoach_mvp_estructurado_v3.0,estacional,variable,,Transporte,si,historia_controlada_y_confirmacion_usuario,1,1,39,,si,recurrente_con_monto_o_decision_variable,regla_semantica_mvp_v3,no,10902b65e8c8be14341ba3008b5f9f52614e9d80e4e6912bec7be572602657e0
TX_0166_0060,PERF_0166,perfil_estructurado_v2.0,2026-05-26,HERRAMIENTA EDUCATIVA,herramienta educativa,55000,COP,salida,gasto,Educación,herramientas,laboral,productiva,,,,,si,clasificada,dentro_del_mvp,no,,descripcion:herramienta educativa,0.942,si,bancario,train,deterioro_reciente,si,transacciones_mvp_v3.0,fincoach_mvp_estructurado_v3.0,estacional,variable,,Educación,si,historia_controlada_y_confirmacion_usuario,2,1,29,19.25,si,recurrente_con_monto_o_decision_variable,regla_semantica_mvp_v3,no,38bd7ad07b91aa5acc795bd8c687c78c054422f99267954ce777cb4a6a104bb2
TX_0166_0061,PERF_0166,perfil_estructurado_v2.0,2026-05-27,RECARGA TRANSPORTE,recarga transporte,133000,COP,salida,gasto,Transporte,público,consumo_personal,esencial,,,,,si,clasificada,dentro_del_mvp,no,,descripcion:recarga transporte,0.947,si,bancario,train,deterioro_reciente,si,transacciones_mvp_v3.0,fincoach_mvp_estructurado_v3.0,estacional,variable,,Transporte,si,historia_controlada_y_confirmacion_usuario,1,1,42,,si,recurrente_con_monto_o_decision_variable,regla_semantica_mvp_v3,no,9942d873e51b5a4045c504707b9ca80bcb2bef21af665fa025387c9b787964f9
TX_0166_0062,PERF_0166,perfil_estructurado_v2.0,2026-05-27,COMBUSTIBLE,combustible,99000,COP,salida,gasto,Transporte,combustible,consumo_mixto,mixta,,,,,no,clasificada,dentro_del_mvp,no,,descripcion:combustible,0.914,si,bancario,train,deterioro_reciente,si,transacciones_mvp_v3.0,fincoach_mvp_estructurado_v3.0,estacional,variable,,Transporte,si,historia_controlada_y_confirmacion_usuario,0,0,,,no,compra_o_consumo_no_periodico,regla_semantica_mvp_v3,no,d7891f27993dabc0383967df122d55b556ea963db024878365b7c61cb69e25e2
TX_0166_0065,PERF_0166,perfil_estructurado_v2.0,2026-05-30,COMPRA TARJETA GRAFICA,compra tarjeta grafica,153000,COP,salida,gasto,Ocio,videojuegos,hobby,protegida,,videojuegos_y_streaming,,La tarjeta gráfica es para videojuegos y streaming como hobby.,no,clasificada,dentro_del_mvp,no,,descripcion:compra tarjeta grafica | hobby:videojuegos_y_streaming | nota_usuario:La tarjeta gráfica es para videojuegos y streaming como hobby.,0.96,si,bancario,train,deterioro_reciente,si,transacciones_mvp_v3.0,fincoach_mvp_estructurado_v3.0,estacional,variable,,Ocio,si,historia_controlada_y_confirmacion_usuario,0,0,,,no,compra_o_consumo_no_periodico,regla_semantica_mvp_v3,no,3e6e77d39a770d9080e24a90fe327618eb70f03da777a2a53fb94aa46933291c
TX_0166_0066,PERF_0166,perfil_estructurado_v2.0,2026-05-31,ACCESORIO GAMER,accesorio gamer,68000,COP,salida,gasto,Ocio,juegos,hobby,protegida,,videojuegos_y_streaming,,,no,clasificada,dentro_del_mvp,no,,hobby:videojuegos_y_streaming | descripcion:accesorio gamer,0.884,si,bancario,train,deterioro_reciente,si,transacciones_mvp_v3.0,fincoach_mvp_estructurado_v3.0,estacional,variable,,Ocio,si,historia_controlada_y_confirmacion_usuario,0,0,,,no,compra_o_consumo_no_periodico,regla_semantica_mvp_v3,no,7effed7002d08acd41b57ecef11a52f661fdde30836f87c910f88e6c48716771
TX_0166_0067,PERF_0166,perfil_estructurado_v2.0,2026-06-03,PAGO ARRIENDO,pago arriendo,1142000,COP,salida,gasto,Vivienda,arriendo,consumo_personal,esencial,,,,,si,clasificada,dentro_del_mvp,no,,descripcion:pago arriendo,0.903,si,bancario,train,deterioro_reciente,si,transacciones_mvp_v3.0,fincoach_mvp_estructurado_v3.0,estacional,fijo,,Vivienda,si,historia_controlada_y_confirmacion_usuario,2,2,29,3.73,si,compromiso_periodico_predecible,regla_semantica_mvp_v3,no,5bf76f2ce9aff15d52a6eaacb1ef3485ed000e9d74a4a26551a5d30d7c3755e9
TX_0166_0068,PERF_0166,perfil_estructurado_v2.0,2026-06-03,INGRESO DE TEMPORADA,ingreso de temporada,925000,COP,entrada,ingreso_generado,Ventas y actividad comercial,venta de productos,generacion_ingreso,productiva,ventas_al_por_menor,,,,no,clasificada,dentro_del_mvp,no,,actividad_cuoc:52230,0.98,si,bancario,train,deterioro_reciente,si,transacciones_mvp_v3.0,fincoach_mvp_estructurado_v3.0,estacional,estacional,estacional,Ventas y actividad comercial,si,historia_controlada_y_confirmacion_usuario,3,1,35,62.95,si,modalidad_de_ingreso_observada,historia_controlada_mvp_v2,no,5244ba186704d0016e43dc04baddf4fc661cb47ca1e2197acd5fdddc4e7e4f94
TX_0166_0069,PERF_0166,perfil_estructurado_v2.0,2026-06-04,CURSO EN LINEA,curso en linea,101000,COP,salida,gasto,Educación,cursos,consumo_mixto,productiva,,,,,no,clasificada,dentro_del_mvp,no,,descripcion:curso en linea,0.957,si,bancario,train,deterioro_reciente,si,transacciones_mvp_v3.0,fincoach_mvp_estructurado_v3.0,estacional,variable,,Educación,si,historia_controlada_y_confirmacion_usuario,0,0,,,no,compra_o_consumo_no_periodico,regla_semantica_mvp_v3,no,08f4163152a4cea6814bd2b03250732745716c8a3f6c7d1a3c336c957c843c4f
TX_0166_0070,PERF_0166,perfil_estructurado_v2.0,2026-06-04,BOLETERIA,boleteria,226000,COP,salida,gasto,Ocio,eventos,hobby,protegida,,jardineria_y_agricultura_urbana,,,si,clasificada,dentro_del_mvp,no,,hobby:jardineria_y_agricultura_urbana | descripcion:boleteria,0.898,si,bancario,train,deterioro_reciente,si,transacciones_mvp_v3.0,fincoach_mvp_estructurado_v3.0,estacional,variable,,Ocio,si,historia_controlada_y_confirmacion_usuario,1,1,22,,si,recurrente_con_monto_o_decision_variable,regla_semantica_mvp_v3,no,b146ee18c459b861de8515e8cb42faa3d03b33fa95456ec1ce954b7d2c542be9
TX_0166_0071,PERF_0166,perfil_estructurado_v2.0,2026-06-04,INGRESO DE TEMPORADA,ingreso de temporada,704000,COP,entrada,ingreso_generado,Ventas y actividad comercial,venta de productos,generacion_ingreso,productiva,ventas_al_por_menor,,,,no,clasificada,dentro_del_mvp,no,,actividad_cuoc:52230,0.98,si,bancario,train,deterioro_reciente,si,transacciones_mvp_v3.0,fincoach_mvp_estructurado_v3.0,estacional,estacional,estacional,Ventas y actividad comercial,si,historia_controlada_y_confirmacion_usuario,4,1,1,68.62,si,modalidad_de_ingreso_observada,historia_controlada_mvp_v2,no,2bca3bd563c31a9edd791d4f6099cf8d0e1517d1edbfc229d8fb83a8109c5e2b
TX_0166_0072,PERF_0166,perfil_estructurado_v2.0,2026-06-05,ENTRADA EVENTO,entrada evento,126000,COP,salida,gasto,Ocio,eventos,hobby,protegida,,videojuegos_y_streaming,,,si,clasificada,dentro_del_mvp,no,,hobby:videojuegos_y_streaming | descripcion:entrada evento,0.947,si,bancario,train,deterioro_reciente,si,transacciones_mvp_v3.0,fincoach_mvp_estructurado_v3.0,estacional,variable,,Ocio,si,historia_controlada_y_confirmacion_usuario,2,2,34,47.91,si,recurrente_con_monto_o_decision_variable,regla_semantica_mvp_v3,no,ed15053e31d1e16b3d2e65d3b23070cbdb48b861b79e9571d9c4afeef2834eca
TX_0166_0073,PERF_0166,perfil_estructurado_v2.0,2026-06-06,RECARGA TRANSPORTE,recarga transporte,185000,COP,salida,gasto,Transporte,público,consumo_personal,esencial,,,,,si,clasificada,dentro_del_mvp,no,,descripcion:recarga transporte,0.878,si,bancario,train,deterioro_reciente,si,transacciones_mvp_v3.0,fincoach_mvp_estructurado_v3.0,estacional,variable,,Transporte,si,historia_controlada_y_confirmacion_usuario,2,2,10,27.12,si,recurrente_con_monto_o_decision_variable,regla_semantica_mvp_v3,no,b67a2246c74c00dc84cf4186a73169dddb80320f7fa0008e88eadbdc185a1557
TX_0166_0074,PERF_0166,perfil_estructurado_v2.0,2026-06-07,ADMINISTRACION CONJUNTO,administracion conjunto,243000,COP,salida,gasto,Vivienda,administración,consumo_personal,esencial,,,,,si,clasificada,dentro_del_mvp,no,,descripcion:administracion conjunto,0.877,si,bancario,train,deterioro_reciente,si,transacciones_mvp_v3.0,fincoach_mvp_estructurado_v3.0,estacional,fijo,,Vivienda,si,historia_controlada_y_confirmacion_usuario,1,1,59,,si,compromiso_periodico_predecible,regla_semantica_mvp_v3,no,d70c2e64a46cc3c650f7ab75ac5032548c4cc50de9a49f609956cf51ca4a6b6c
TX_0166_0075,PERF_0166,perfil_estructurado_v2.0,2026-06-07,INGRESO DE TEMPORADA,ingreso de temporada,957000,COP,entrada,ingreso_generado,Ventas y actividad comercial,venta de productos,generacion_ingreso,productiva,ventas_al_por_menor,,,,no,clasificada,dentro_del_mvp,no,,actividad_cuoc:52230,0.98,si,bancario,train,deterioro_reciente,si,transacciones_mvp_v3.0,fincoach_mvp_estructurado_v3.0,estacional,estacional,estacional,Ventas y actividad comercial,si,historia_controlada_y_confirmacion_usuario,5,1,3,74.75,si,modalidad_de_ingreso_observada,historia_controlada_mvp_v2,no,d4d692c6e44b61f7015b49e716f959e988b1a4aa207d518d4a6f794aaae51353
TX_0166_0076,PERF_0166,perfil_estructurado_v2.0,2026-06-08,FACTURA INTERNET,factura internet,282000,COP,salida,gasto,Servicios,internet,consumo_mixto,esencial,,,,,si,clasificada,dentro_del_mvp,no,,descripcion:factura internet,0.925,si,bancario,train,deterioro_reciente,si,transacciones_mvp_v3.0,fincoach_mvp_estructurado_v3.0,estacional,fijo,,Servicios,si,historia_controlada_y_confirmacion_usuario,2,2,27,18.39,si,compromiso_periodico_predecible,regla_semantica_mvp_v3,no,0bffabef992f6ef699e8fc648b33c20cf8de57d28daddd7d79f9fa47f9877f52
TX_0166_0077,PERF_0166,perfil_estructurado_v2.0,2026-06-08,DONACION,donacion,244000,COP,salida,transferencia_apoyo,Transferencias y apoyo,donación,apoyo_terceros,discrecional,,,,,si,clasificada,dentro_del_mvp,no,,descripcion:donacion,0.986,si,bancario,train,deterioro_reciente,si,transacciones_mvp_v3.0,fincoach_mvp_estructurado_v3.0,estacional,fijo,,Transferencias y apoyo,si,historia_controlada_y_confirmacion_usuario,1,1,22,,si,recurrencia_de_apoyo_observada,historia_controlada_mvp_v2,no,4a07e8386bb4f275117ad2a1399c4ea798f4b58609a1d6992b785a26878f9c0d
TX_0166_0078,PERF_0166,perfil_estructurado_v2.0,2026-06-08,RESTAURANTE,restaurante,225000,COP,salida,gasto,Alimentación,restaurante,consumo_personal,discrecional,,,,,no,clasificada,dentro_del_mvp,no,,descripcion:restaurante,0.921,si,bancario,train,deterioro_reciente,si,transacciones_mvp_v3.0,fincoach_mvp_estructurado_v3.0,estacional,variable,,Alimentación,si,historia_controlada_y_confirmacion_usuario,0,0,,,no,compra_o_consumo_no_periodico,regla_semantica_mvp_v3,no,96ad87271252a7e38de772f26c5d18777a769780a27d75923aba2c9996bb6e79
TX_0166_0079,PERF_0166,perfil_estructurado_v2.0,2026-06-08,FACTURA AGUA,factura agua,447000,COP,salida,gasto,Servicios,agua,consumo_personal,esencial,,,,,no,clasificada,dentro_del_mvp,no,,descripcion:factura agua,0.914,si,bancario,train,deterioro_reciente,si,transacciones_mvp_v3.0,fincoach_mvp_estructurado_v3.0,estacional,fijo,,Servicios,si,historia_controlada_y_confirmacion_usuario,0,0,,,no,compromiso_periodico_predecible,regla_semantica_mvp_v3,no,9a653a07d17f56ae29d37de26b13ee1634f2c958e5637a86511c8d7cf8243b31
TX_0166_0080,PERF_0166,perfil_estructurado_v2.0,2026-06-09,PRESTAMO INFORMAL A TERCERO,prestamo informal a tercero,194000,COP,salida,transferencia_apoyo,Transferencias y apoyo,préstamos informales,prestamo_informal,compromiso,,,,,no,clasificada,dentro_del_mvp,no,,descripcion:prestamo informal a tercero,0.962,si,bancario,train,deterioro_reciente,si,transacciones_mvp_v3.0,fincoach_mvp_estructurado_v3.0,estacional,variable,,Transferencias y apoyo,si,historia_controlada_y_confirmacion_usuario,0,0,,,no,recurrencia_de_apoyo_observada,historia_controlada_mvp_v2,no,5bb293f98a1b53b4c5e66a7dce1a0fb6e8284f33533beaf620828fe9552dbb0e
TX_0166_0081,PERF_0166,perfil_estructurado_v2.0,2026-06-10,INGRESO DE TEMPORADA,ingreso de temporada,1282000,COP,entrada,ingreso_generado,Ventas y actividad comercial,venta de productos,generacion_ingreso,productiva,ventas_al_por_menor,,,,no,clasificada,dentro_del_mvp,no,,actividad_cuoc:52230,0.98,si,bancario,train,deterioro_reciente,si,transacciones_mvp_v3.0,fincoach_mvp_estructurado_v3.0,estacional,estacional,estacional,Ventas y actividad comercial,si,historia_controlada_y_confirmacion_usuario,6,1,3,74.33,si,modalidad_de_ingreso_observada,historia_controlada_mvp_v2,no,7ecf091065bd615454842b2a6db41d7969d74e7de59948ade50dfae20261f7fa
TX_0166_0082,PERF_0166,perfil_estructurado_v2.0,2026-06-11,VIVERO URBANO,vivero urbano,76000,COP,salida,gasto,Ocio,eventos,hobby,protegida,,jardineria_y_agricultura_urbana,,,no,clasificada,dentro_del_mvp,no,,hobby:jardineria_y_agricultura_urbana | descripcion:vivero urbano,0.961,si,bancario,train,deterioro_reciente,si,transacciones_mvp_v3.0,fincoach_mvp_estructurado_v3.0,estacional,variable,,Ocio,si,historia_controlada_y_confirmacion_usuario,0,0,,,no,compra_o_consumo_no_periodico,regla_semantica_mvp_v3,no,1481a8d2ded81e6cc07a777bd8130e1f763163c6318cb3780bf77295dca29023
TX_0166_0083,PERF_0166,perfil_estructurado_v2.0,2026-06-11,LIBRO DIGITAL,libro digital,116000,COP,salida,gasto,Educación,libros,consumo_mixto,productiva,,,,,no,clasificada,dentro_del_mvp,no,,descripcion:libro digital,0.964,si,bancario,train,deterioro_reciente,si,transacciones_mvp_v3.0,fincoach_mvp_estructurado_v3.0,estacional,variable,,Educación,si,historia_controlada_y_confirmacion_usuario,0,0,,,no,compra_o_consumo_no_periodico,regla_semantica_mvp_v3,no,02a64aeee8fb1323a6000812a56d524dff89171e86d8b62931cc36324607b873
TX_0166_0084,PERF_0166,perfil_estructurado_v2.0,2026-06-14,RECARGA TRANSPORTE,recarga transporte,409000,COP,salida,gasto,Transporte,público,consumo_personal,esencial,,,,,si,clasificada,dentro_del_mvp,no,,descripcion:recarga transporte,0.885,si,bancario,train,deterioro_reciente,si,transacciones_mvp_v3.0,fincoach_mvp_estructurado_v3.0,estacional,variable,,Transporte,si,historia_controlada_y_confirmacion_usuario,3,2,8,22.05,si,recurrente_con_monto_o_decision_variable,regla_semantica_mvp_v3,no,4ce5a56c5085fecb0fa6f9d0aed8bf4ae7b416bee15fc25c6bcdb56c371b7f3c
TX_0166_0085,PERF_0166,perfil_estructurado_v2.0,2026-06-14,BOLSAS Y EMPAQUES,bolsas y empaques,663000,COP,salida,gasto,Inversión productiva,equipos y maquinaria,laboral,productiva,ventas_al_por_menor,,,,si,clasificada,dentro_del_mvp,no,,actividad:ventas_al_por_menor | descripcion:bolsas y empaques,0.878,si,bancario,train,deterioro_reciente,si,transacciones_mvp_v3.0,fincoach_mvp_estructurado_v3.0,estacional,variable,,Inversión productiva,si,historia_controlada_y_confirmacion_usuario,2,1,46,21.14,si,recurrente_con_monto_o_decision_variable,regla_semantica_mvp_v3,no,91b0881166d1f038cd8bc18ba890e31fc083fe1a99b735d767669365959becb9
TX_0166_0086,PERF_0166,perfil_estructurado_v2.0,2026-06-15,SUPERMERCADO,supermercado,393000,COP,salida,gasto,Alimentación,mercado,consumo_personal,esencial,,,,,si,clasificada,dentro_del_mvp,no,,descripcion:supermercado,0.985,si,bancario,train,deterioro_reciente,si,transacciones_mvp_v3.0,fincoach_mvp_estructurado_v3.0,estacional,variable,,Alimentación,si,historia_controlada_y_confirmacion_usuario,2,2,21,22.3,si,recurrente_con_monto_o_decision_variable,regla_semantica_mvp_v3,no,4b8823d2498062f9afb96414570ad33b0da0715da2fa71cfca33d2e884044511
TX_0166_0087,PERF_0166,perfil_estructurado_v2.0,2026-06-15,FACTURA ENERGIA,factura energia,300000,COP,salida,gasto,Servicios,energía,consumo_personal,esencial,,,,,si,clasificada,dentro_del_mvp,no,,descripcion:factura energia,0.977,si,bancario,train,deterioro_reciente,si,transacciones_mvp_v3.0,fincoach_mvp_estructurado_v3.0,estacional,fijo,,Servicios,si,historia_controlada_y_confirmacion_usuario,5,2,26,33.38,si,compromiso_periodico_predecible,regla_semantica_mvp_v3,no,b72d3e0a87b732e5ac6dca41de9857a2e56c0e1ee79e05e97f8a8f11652f5375
TX_0166_0088,PERF_0166,perfil_estructurado_v2.0,2026-06-15,TRANSFERENCIA A TERCERO,transferencia a tercero,125000,COP,salida,transferencia_apoyo,Transferencias y apoyo,transferencia,transferencia_terceros,neutral,,,,,si,clasificada,dentro_del_mvp,no,,descripcion:transferencia a tercero,0.891,si,bancario,train,deterioro_reciente,si,transacciones_mvp_v3.0,fincoach_mvp_estructurado_v3.0,estacional,fijo,,Transferencias y apoyo,si,historia_controlada_y_confirmacion_usuario,1,1,51,,si,recurrencia_de_apoyo_observada,historia_controlada_mvp_v2,no,6da65e7dfd7f4f126b93432f8c6855fe9fd2dd96f8cbb98f368471e9b0dec418
TX_0166_0089,PERF_0166,perfil_estructurado_v2.0,2026-06-18,REVERSO COMPRA TARJETA,reverso compra tarjeta,110000,COP,entrada,devolucion,Devoluciones y reembolsos,reversión,recuperacion_de_gasto,neutral,,,,,no,clasificada,dentro_del_mvp,no,,descripcion_bancaria_explicita,0.98,si,bancario,train,deterioro_reciente,si,transacciones_mvp_v3.0,fincoach_mvp_estructurado_v3.0,estacional,variable,estacional,Devoluciones y reembolsos,si,historia_controlada_y_confirmacion_usuario,0,0,,,no,modalidad_de_ingreso_observada,historia_controlada_mvp_v2,no,e7429a638ed7583306e6d1f063487361a6d6b9156ea786842ad87f840d80068d
TX_0166_0090,PERF_0166,perfil_estructurado_v2.0,2026-06-20,FACTURA ENERGIA,factura energia,308000,COP,salida,gasto,Servicios,energía,consumo_personal,esencial,,,,,si,clasificada,dentro_del_mvp,no,,descripcion:factura energia,0.939,si,bancario,train,deterioro_reciente,si,transacciones_mvp_v3.0,fincoach_mvp_estructurado_v3.0,estacional,fijo,,Servicios,si,historia_controlada_y_confirmacion_usuario,6,2,5,32.73,si,compromiso_periodico_predecible,regla_semantica_mvp_v3,no,456fd2d688a4d41d6bdafc2ac36f6fa5bfc068f99fe6aa2ff8472642f0fd7faa
