ventana_id,perfil_id,estado_alcance_mvp,fecha_corte,periodo_desde,periodo_hasta,tipo_ventana,dias_observados,transacciones_observadas,porcentaje_transacciones_clasificables,ingresos_generados,apoyos_recibidos,prestamos_recibidos,devoluciones_y_reembolsos,otros_recursos_recibidos,gastos_totales,gastos_esenciales,gastos_hobbies,inversion_productiva,pagos_deuda,transferencias_propias,liquidez_inicial,liquidez_final,deuda_inicial,deuda_final,actividad_A,balance_operativo_B,presion_deficit_Q,caida_maxima_M,tiempo_sin_recuperar_U_dias,recuperacion_R,curvatura_K,variabilidad_ingresos_V,cobertura_esencial_L_meses,dependencia_externa_X,crecimiento_deuda_J,estado_trayectoria,estado_calculo,calidad_datos,nivel_incertidumbre,factores_positivos,factores_atencion,informacion_faltante,explicacion_periodo,fuente_etiqueta,particion,historia_financiera_controlada,es_sintetico,version_metodologia,version_esquema,huella_registro,ingresos_fijos,ingresos_variables,ingresos_estacionales,periodos_sin_ingreso,gastos_fijos,gastos_variables,pagos_capital,pagos_intereses,nueva_deuda
VEN_0178_1,PERF_0178,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,33,96.9697,7671000,0,0,0,159000,6864000,3383000,373000,1017000,840000,0,3989327,4955327,6535887,6220887,14535000,807000,0,5006000,2,0.9764,0.0,0.0,1.4648,0.0203,-0.0482,equilibrio_sostenible,calculado,alta,baja,balance_no_negativo,sin_factor_dominante,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de 807000 COP y una cobertura estimada de 1.46 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,validation,variable_resiliente,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,51646d289a94e8bb5418a8e87ef0b28641dd991eeda96894f4b115b799afda28,0,159000,7671000,0,2464000,4400000,315000,525000,0
VEN_0178_2,PERF_0178,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,60,98.3333,7671000,0,0,0,159000,16059000,7509000,1186000,2778000,1389000,209000,3989327,-4239673,6535887,6220887,23730000,-8388000,8388000,9315000,33,0.0,-164408.1967,1.0,0.0,0.0203,-0.0482,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,motivo_de_periodos_sin_ingreso,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -8388000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,validation,variable_resiliente,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,75f1a06c9b962e74617a5a91b0f29395db07720daa712951cbad7b1c73d2458a,0,159000,7671000,1,7013000,9046000,315000,1074000,0
VEN_0178_3,PERF_0178,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,92,97.8261,12860000,0,0,0,878000,25254000,13781000,2212000,2778000,1389000,1313000,3989327,-7526673,6535887,6220887,38114000,-12394000,12394000,16338000,63,0.0,1310.3945,0.7456,0.0,0.0639,-0.0482,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,motivo_de_periodos_sin_ingreso,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -12394000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,validation,variable_resiliente,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,76f707e8d878d00cc826c2c8fc4fcdc939d37f3fd6dd7c2189f72010bb9e86df,0,878000,12860000,1,11341000,13913000,315000,1074000,0
VEN_0179_1,PERF_0179,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,33,96.9697,4571000,0,0,0,0,2683000,1649000,273000,270000,186000,208000,9278805,11166805,7412685,7332685,7254000,1888000,0,1521000,24,0.9734,0.0,0.0,6.7719,0.0,-0.0108,acumulacion_estable,calculado,alta,baja,balance_no_negativo,sin_factor_dominante,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de 1888000 COP y una cobertura estimada de 6.77 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,uso_planificado_reserva,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,f3a4dcadabee234fc33e585977fff0b27c6a49ca33ad54bc726191e9ce63d3e1,0,0,4571000,0,1477000,1206000,80000,106000,0
VEN_0179_2,PERF_0179,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,62,96.7742,4571000,0,0,0,411000,9738000,5602000,1412000,631000,539000,1076000,9278805,4522805,7412685,7332685,14309000,-5167000,5167000,7360000,55,0.3943,-147638.2514,1.0,1.6147,0.0825,-0.0108,deterioro_reciente,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,motivo_de_periodos_sin_ingreso,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -5167000 COP y una cobertura estimada de 1.61 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,uso_planificado_reserva,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,25970ba02ca992ab8d1fa24307a01d159fea6f9c7be47b29bdc0768c1a00cf85,0,411000,4571000,1,4828000,4910000,80000,459000,0
VEN_0179_3,PERF_0179,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,94,95.7447,7180000,0,0,60000,411000,16793000,9717000,2304000,2124000,539000,1258000,9278805,136805,7412685,7332685,23973000,-9613000,9613000,11488000,85,0.0119,-20932.4446,0.7823,0.0422,0.0537,-0.0108,fragilidad_sostenida,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,motivo_de_periodos_sin_ingreso,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -9613000 COP y una cobertura estimada de 0.04 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,uso_planificado_reserva,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,90716929c6f059f643ded6d7fef33b90a2d9e04b32983a7a4c9a3765db91b292,0,471000,7180000,1,7850000,8943000,80000,459000,0
VEN_0180_1,PERF_0180,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,23,95.6522,500000,0,0,210000,232000,5398000,4007000,351000,0,0,0,4585472,129472,3006740,3006740,5898000,-4898000,4898000,4666000,29,0.027,0.0,0.0,0.0323,0.2463,0.0,fragilidad_sostenida,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de -4898000 COP y una cobertura estimada de 0.03 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,deterioro_reciente,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,2f6c2e8e8588e499bc9e3b6f2be8e0d9e399a6e37d26e62a6b1a5e3fc7b40c6d,710000,232000,0,0,2734000,2664000,0,0,0
VEN_0180_2,PERF_0180,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,43,93.0233,1000000,0,0,430000,232000,10796000,6759000,930000,1072000,225000,531000,4585472,-4548528,3006740,2781740,11796000,-9796000,9796000,9344000,60,0.0,2676.5027,0.0,0.0,0.1396,-0.0748,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -9796000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,deterioro_reciente,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,1d97134aa41f0fe43d40580b58f018efe5aa26ea7a4c7e09152a1c64089974ef,1430000,232000,0,0,5187000,5609000,225000,0,0
VEN_0180_3,PERF_0180,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,63,93.6508,1500000,0,0,700000,232000,18637000,12154000,1372000,1819000,741000,814000,4585472,-11619528,3006740,2781740,20137000,-17137000,17137000,16415000,90,0.0,-27728.5174,0.0,0.0,0.0954,-0.0748,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -17137000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,deterioro_reciente,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,6b5463f9e424bb8588c55829c9e39bcd7cca6ac5dd1c4e69a9c88a147a50890d,1930000,502000,0,0,9736000,8901000,225000,516000,0
VEN_0181_1,PERF_0181,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,26,100.0,0,0,0,0,0,13736000,7507000,1510000,1345000,697000,515000,2639675,-11096325,22436601,22436601,13736000,-13736000,13736000,13736000,29,0.0,0.0,0.0,0.0,0.0,0.0,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,motivo_de_periodos_sin_ingreso,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de -13736000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,fragilidad_sostenida,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,7e72abbff5fa511d0ffff74c2c17429d5ff1e4cd1d29ea0592f7f3255e280dad,0,0,0,1,7642000,6094000,0,697000,0
VEN_0181_2,PERF_0181,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,51,96.0784,0,0,1169000,0,0,31268000,17424000,1510000,5095000,2311000,1620000,2639675,-27459325,22436601,22846601,31268000,-31268000,31268000,30099000,60,0.0,-54723.4973,0.0,0.0,1.0,0.0183,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,motivo_de_periodos_sin_ingreso,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -31268000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,fragilidad_sostenida,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,cc00cf2365d2fa2c3424d4d2689234c94d8112cec464e9b39446e1de44341c68,0,1169000,0,2,20217000,11051000,759000,1552000,1169000
VEN_0181_3,PERF_0181,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,77,97.4026,0,0,1169000,0,0,48800000,24832000,3239000,10389000,3130000,1620000,2639675,-44991325,22436601,22027601,48800000,-48800000,48800000,47631000,90,0.0,-23673.5723,0.0,0.0,1.0,-0.0182,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,motivo_de_periodos_sin_ingreso,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -48800000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,fragilidad_sostenida,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,83fe8206ba8544d808f9aae77edbefb00b636aa3934cd22b4b3f38ea343d46cc,0,1169000,0,3,31616000,17184000,1578000,1552000,1169000
VEN_0182_1,PERF_0182,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,31,100.0,2865000,0,515000,170000,0,7722000,5389000,763000,994000,436000,0,724022,-3447978,8909140,9424140,10587000,-4857000,4857000,4172000,29,0.0,0.0,0.0,0.0,0.1451,0.0578,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de -4857000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,situacion_critica,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,e33ee0ff0d2f4d9d5097860e4e79077bafd8f3a62a4108b689ab9e15455958fe,3435000,115000,0,0,2943000,4779000,0,436000,515000
VEN_0182_2,PERF_0182,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,62,100.0,4915000,0,1459000,170000,0,17473000,12688000,1720000,994000,436000,357000,724022,-10204978,8909140,10368140,22388000,-12558000,12558000,10967000,60,0.0,-43968.8525,0.1658,0.0,0.223,0.1638,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -12558000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,situacion_critica,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,4c606f6cb7988e20e7a1d11a62b3c3dbd578e230196cfc7e716edb9134a15b57,5459000,1085000,0,0,8677000,8796000,0,436000,1459000
VEN_0182_3,PERF_0182,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,92,100.0,7220000,0,2403000,390000,0,27224000,19198000,2301000,1469000,436000,1113000,724022,-16486978,8909140,11312140,34444000,-20004000,20004000,18017000,90,0.0,-13955.3234,0.1414,0.0,0.24,0.2697,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -20004000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,situacion_critica,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,4a377dcf7dc57207557291b65c9e20918c6054db67a536afbed6b7368598e916,8550000,1463000,0,0,13831000,13393000,0,436000,2403000
VEN_0183_1,PERF_0183,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,31,100.0,3329000,0,0,0,0,2599000,1606000,24000,373000,0,493000,7353611,8083611,0,0,5928000,730000,0,608000,9,0.9444,0.0,0.0,5.0334,0.0,0.0,acumulacion_estable,calculado,alta,baja,balance_no_negativo,sin_factor_dominante,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de 730000 COP y una cobertura estimada de 5.03 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,acumulacion_estable,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,f65c2353aec62afb1913c891b7ea2a180848036bb094cf085763e913aea1acd9,3329000,0,0,0,1429000,1170000,0,0,0
VEN_0183_2,PERF_0183,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,65,98.4615,8239000,0,0,100000,0,5198000,3065000,167000,733000,0,856000,7353611,10494611,0,0,13437000,3041000,0,752000,5,0.9672,25519.1257,0.1919,6.848,0.0,0.0,variable_resiliente,calculado,alta,baja,balance_no_negativo,sin_factor_dominante,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de 3041000 COP y una cobertura estimada de 6.85 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,acumulacion_estable,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,1e895f4dd414c7fa1c45bf72ba3499648e72316598a1fb0f184624200e68f8d3,8339000,0,0,0,2709000,2489000,0,0,0
VEN_0183_3,PERF_0183,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,98,96.9388,13266000,0,0,190000,0,7797000,4657000,540000,733000,0,1160000,7353611,13012611,0,0,21063000,5469000,0,752000,9,0.9659,10246.4421,0.1751,8.3826,0.0,0.0,variable_resiliente,calculado,alta,baja,balance_no_negativo,sin_factor_dominante,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de 5469000 COP y una cobertura estimada de 8.38 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,train,acumulacion_estable,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,d32c8af99abb02fe82637410c5ad155cf1b95da228278f4750ce6360a0f33bfb,13456000,0,0,0,4121000,3676000,0,0,0
VEN_0184_1,PERF_0184,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,33,96.9697,7179000,0,0,0,0,6272000,3773000,783000,0,304000,214000,2396570,3303570,10861862,10861862,13451000,907000,0,3881000,29,0.4598,0.0,0.0,0.8756,0.0,0.0,equilibrio_sostenible,calculado,alta,baja,balance_no_negativo,sin_factor_dominante,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de 907000 COP y una cobertura estimada de 0.88 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,test,equilibrio_sostenible,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,85a03f22948d78f6d23ad850cdcf6900c0f755c81506a9c118756a5e6aa7468a,6951000,228000,0,0,2533000,3739000,0,304000,0
VEN_0184_2,PERF_0184,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,66,98.4848,14187000,0,0,0,0,12544000,5854000,1055000,2154000,1017000,981000,2396570,4039570,10861862,10418862,26731000,1643000,0,6131000,60,0.5623,-3298.9071,0.0121,1.3801,0.0,-0.0408,equilibrio_sostenible,calculado,alta,baja,balance_no_negativo,sin_factor_dominante,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de 1643000 COP y una cobertura estimada de 1.38 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,test,equilibrio_sostenible,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,06806398b462dbde6e7fadbea32eaeb8bb890a980f22ca347b1663ecae7c7540,13959000,228000,0,0,4554000,7990000,443000,574000,0
VEN_0184_3,PERF_0184,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,98,96.9388,21085000,0,0,0,0,18816000,10006000,1242000,3076000,1245000,1094000,2396570,4665570,10861862,10190862,39901000,2269000,0,6131000,90,0.6494,-2000.3603,0.0164,1.3988,0.0,-0.0618,equilibrio_sostenible,calculado,alta,baja,balance_no_negativo,sin_factor_dominante,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de 2269000 COP y una cobertura estimada de 1.40 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,test,equilibrio_sostenible,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,32f58dd744a2187ea8195329461e830a24fc4d2fbce8f37816fa87164a5527e9,20225000,860000,0,0,7167000,11649000,671000,574000,0
VEN_0185_1,PERF_0185,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,28,100.0,500000,0,0,110000,0,3990000,2480000,686000,266000,195000,0,2726997,-653003,9349751,9349751,4490000,-3490000,3490000,3380000,29,0.0,0.0,0.0,0.0,0.0,0.0,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de -3490000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,test,variable_resiliente,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,d07df4c503b9a5b349fde596fc21c3e2ddc456f2de3a002637134bf5b2b3f463,500000,110000,0,0,1783000,2207000,0,195000,0
VEN_0185_2,PERF_0185,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,50,100.0,1000000,0,0,110000,0,9335000,5544000,949000,1336000,604000,160000,2726997,-5498003,9349751,9116751,10335000,-8335000,8335000,8225000,60,0.0,-20306.0109,0.0,0.0,0.0,-0.0249,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -8335000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,test,variable_resiliente,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,c5bade61c33c3bafabd45579ea80d6b6d0a3e9fda7e173eb23d45e1c8cce5d89,1000000,110000,0,0,4176000,5159000,233000,371000,0
VEN_0185_3,PERF_0185,dentro_del_mvp,2026-06-30,2026-04-01,2026-06-30,acumulada_91_dias,91,73,100.0,1500000,0,0,110000,0,14680000,8421000,1210000,2248000,1347000,160000,2726997,-10343003,9349751,8790751,16180000,-13180000,13180000,13070000,90,0.0,-8195.8206,0.0,0.0,0.0,-0.0598,situacion_critica,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-06-30 muestra un balance de -13180000 COP y una cobertura estimada de 0.00 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,test,variable_resiliente,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,17af46590d731cb8ebddf9d498c94c148d8fcd288f35bfff9d175508df5b7330,1500000,110000,0,0,7107000,7573000,559000,788000,0
VEN_0186_1,PERF_0186,dentro_del_mvp,2026-04-30,2026-04-01,2026-04-30,acumulada_30_dias,30,32,100.0,4630000,0,0,110000,0,4180000,2356000,310000,631000,519000,161000,21390420,21950420,1999584,1779584,8810000,450000,0,2001000,3,0.9901,0.0,0.0,9.3168,0.0,-0.11,acumulacion_estable,calculado,alta,baja,balance_no_negativo,sin_factor_dominante,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-04-30 muestra un balance de 450000 COP y una cobertura estimada de 9.32 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,test,uso_planificado_reserva,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,212ee0283ee432186910c3566aa249bd9d3008ab75780f1ff000862cbe12ef48,4630000,110000,0,0,2175000,2005000,220000,299000,0
VEN_0186_2,PERF_0186,dentro_del_mvp,2026-05-31,2026-04-01,2026-05-31,acumulada_61_dias,61,66,96.9697,9690000,0,0,110000,0,15173000,7672000,540000,4061000,519000,786000,21390420,16017420,1999584,1779584,24863000,-5483000,5483000,7090000,34,0.7225,-104885.2459,0.0444,4.1756,0.0,-0.11,deterioro_reciente,calculado,alta,baja,evidencia_temporal_disponible,balance_negativo,ninguna_relevante_para_el_periodo,La ventana entre 2026-04-01 y 2026-05-31 muestra un balance de -5483000 COP y una cobertura estimada de 4.18 meses. Este resultado describe el periodo y no a la persona.,historia_controlada_recalculada_v2,test,uso_planificado_reserva,si,roadmap_14_mvp_estructurado_v3.0,fincoach_mvp_estructurado_v3.0,b5e73f3704e95f20a68e9706d51b725abdc17e5f86210428fee0ad6bb85ffd87,9690000,110000,0,0,6726000,8447000,220000,299000,0
